-5.871257,25.387691
-3.310219,23.388891
0.574948,-5.658353
-4.329651,15.605698
4.800136,-19.664494
-6.378793,25.912436
-1.131070,-0.717915
13.763823,-46.878845
-2.538427,11.818944
-0.766559,8.369519
4.631435,-14.713953
-5.006817,20.502733
3.181011,-4.264446
-8.825893,32.237419
-0.708987,5.859131
-0.158041,0.714107
3.107998,-4.198923
-1.895935,5.740372
2.396206,-1.909348
4.928197,-8.690816
9.492063,-28.858427
0.037529,-4.200286
6.571922,-17.013163
0.350088,-0.643435
10.787587,-33.820034
-5.162847,14.081638
0.357911,-0.623813
1.418166,0.746367
3.384167,-10.350370
-3.783139,12.695719
-7.426994,33.668835
5.711049,-16.323866
-1.871616,6.555651
-2.509905,7.601712
-1.713006,19.624823
4.244236,-10.937392
6.543880,-17.348497
2.215641,-7.145167
-1.898496,10.120749
-2.512216,9.417304
-5.637992,20.157921
3.605385,-12.725026
4.599710,-11.801730
4.363355,-9.354828
8.965189,-24.882767
-4.948390,22.692348
-2.148069,14.679056
-4.203425,17.857130
-2.641149,5.976602
3.457636,-11.676681
-5.575417,27.148415
4.636063,-15.628466
-1.142311,7.906092
-9.109336,46.341312
4.571153,-13.358879
8.903048,-40.166252
-2.798809,21.092028
2.270589,-12.209159
2.599536,-2.932752
-2.337205,11.215884
3.746172,-3.736740
-3.729851,17.853888
-2.659615,18.558586
-3.927161,8.645664
0.308530,3.886425
7.269487,-32.130348
-1.992785,12.427215
-1.638171,12.353988
-7.101755,21.947079
-1.510074,2.326450
-2.545445,10.660801
7.289118,-36.338486
-0.446919,3.397101
-4.091304,10.013121
-3.467653,12.919425
-4.026789,11.957838
-7.338126,36.007786
2.993247,-9.033989
6.780942,-22.539743
-9.376080,36.912502
4.950382,-24.554810
1.106643,-0.316354
-1.466805,-1.498629
-2.480566,6.168972
1.595720,2.347342
1.478652,-7.411840
3.776878,-8.845366
-5.904742,24.152857
-7.738749,23.837618
-3.270269,11.276274
-5.523529,24.861601
-2.460851,10.427981
6.593197,-17.701925
3.804729,-11.484779
2.639185,0.291852
2.385601,-7.720078
-0.844948,3.375827
-6.962636,32.058723
-6.485831,28.158152
0.678904,0.404015
-3.960075,10.547103
2.751998,-4.094417
2.209852,-6.024401
6.740041,-27.768021
-0.142409,7.024994
-4.443030,16.237028
9.813158,-28.866550
-6.635127,20.986553
-6.496238,19.944954
2.103839,-0.778908
-1.096575,-0.620527
6.867617,-18.522579
3.542262,-4.977636
2.243695,-3.136055
-2.779763,12.437257
3.210575,-2.940535
-7.106748,29.576406
-2.186875,3.306447
4.182869,-9.613678
-4.800320,19.760088
1.391603,0.722255
-4.764647,21.558880
-1.641523,2.660676
-2.924905,10.911865
-1.862532,13.753113
3.234420,-2.716227
-3.836800,12.697659
-0.367305,3.987857
-3.835644,5.930393
3.052999,-6.525510
-5.020370,20.204311
-1.180704,5.277521
1.084955,2.051809
-3.059006,6.280528
3.380680,-4.460920
7.883009,-16.399984
-8.009473,36.081108
-2.246802,14.431049
0.781400,-0.905445
-2.177722,18.069839
-0.401997,-0.447440
1.938694,-11.423582
4.160237,-12.216425
-2.491350,14.360462
3.182142,-7.277343
3.322737,-2.249504
8.035294,-20.088297
-3.514146,14.832715
-3.581560,18.342354
3.427829,-10.195481
-0.714327,3.959143
0.060316,-3.049045
-2.133728,2.267213
4.951377,-5.517324
-1.700890,5.400748
2.384167,2.354303
6.400402,-19.551821
5.542772,-14.072099
-7.518031,24.623981
6.355698,-16.618376
6.773127,-27.181213
4.228139,-6.164401
9.975534,-31.524815
-4.524023,28.327555
-1.467815,13.461512
-5.534995,23.242456
-0.777548,1.701097
5.716558,-19.768011
11.513556,-41.014744
5.058251,-3.037590
-0.214560,-1.314018
-1.111685,6.739520
-3.385088,24.465622
-1.506484,9.052016
-2.995059,8.912874
2.628546,-6.370131
2.764510,-8.126504
-0.913808,4.625197
6.055188,-13.306250
6.902527,-22.420122
5.057679,-18.540201
-0.675400,4.404767
6.708376,-20.778395
-2.030883,7.909672
-6.320203,25.355972
-0.290517,-1.066450
3.815407,-5.201354
1.697416,0.129066
-11.726282,43.072906
1.525092,-2.544614
-1.039897,-2.042031
9.513184,-25.320141
-2.088351,0.545179
-3.263948,9.559345
-7.950497,40.017517
-4.738449,19.333605
-3.022763,4.229147
-2.973475,5.686111
4.136524,-11.299743
-3.351120,8.988237
7.986373,-25.701069
3.502095,-16.947624
4.491159,-4.523459
9.397549,-40.126770
5.447382,-21.158619
-7.362147,34.484207
6.126535,-26.800491
-4.497293,14.857664
-16.242229,56.416656
-9.871716,38.494099
1.611441,-7.816741
-8.154363,35.977016
-7.272532,27.327728
7.771303,-21.001640
-1.262019,1.489857
-3.964708,19.935249
6.377019,-17.963921
-2.921858,7.921888
2.879003,1.783883
4.821987,-20.643875
11.342571,-34.023251
-3.867214,25.938087
-3.218202,4.905104
2.449473,-6.634614
13.463104,-44.712513
3.135647,-10.223022
7.190367,-18.253098
-5.722444,21.061371
0.887167,0.242384
0.295335,-0.636644
-4.879801,23.744232
2.173857,-3.230742
-7.699706,37.899246
6.218235,-16.441946
-5.763294,25.258871
-1.792789,1.483627
4.016963,-12.120774
2.193763,-4.171330
-3.187171,14.218445
-5.080040,28.001392
8.459618,-29.651218
6.897774,-16.275776
10.576576,-30.426563
12.119505,-31.969978
-0.622755,6.372499
0.927398,0.911064
3.458261,-2.010665
-7.628339,37.588707
5.883614,-15.699369
-6.495758,27.723709
9.444341,-31.950708
8.204940,-27.211470
2.437468,-10.434462
-7.288117,19.277061
-6.836300,15.916286
-3.677002,12.786761
-1.100475,6.841796
-8.464356,38.287880
8.596850,-18.056534
-1.631746,8.854673
-3.634392,15.250872
3.161389,-6.139211
9.148879,-25.689720
0.461595,3.530241
5.387712,-23.333199
-4.958040,12.303514
-0.313553,4.908379
0.103692,-1.062570
1.030699,-1.899584
-3.623612,22.490877
1.931599,-7.455478
-3.526200,12.421497
-0.200182,9.139030
4.095589,-17.166985
-0.537872,7.657122
5.565917,-19.782801
-0.939100,0.041696
0.027379,0.619210
0.276097,8.710674
2.791981,-12.053358
-5.262048,21.615602
0.549216,-10.442333
0.181379,0.889357
-6.085469,22.587877
-0.757145,4.671155
-2.136807,8.093825
-3.558414,20.023146
0.377187,-2.255638
1.821173,2.162443
-8.948928,39.806885
-1.369752,1.386757
-11.746207,35.537571
-6.749573,27.326853
-1.462283,9.169772
1.776553,-0.503860
6.879622,-27.417831
-3.058559,11.158443
2.777713,-6.654046
5.052863,-21.924725
4.740890,-16.461750
5.729074,-20.152079
-4.565612,18.071205
-2.561755,18.133144
2.600951,-8.286685
1.161906,-4.345491
-2.127986,12.772805
-2.140189,1.808541
2.957589,0.951511
-5.307051,23.759569
1.020758,1.861240
10.185980,-33.100117
-1.860167,0.752711
-9.944603,33.543320
-3.150403,22.919994
-1.389116,9.735094
-0.787911,3.613048
5.318459,-16.208536
2.039819,-3.576797
-4.725374,16.407591
-5.518792,30.377850
2.999540,-8.187274
4.402155,-12.484756
-9.995445,36.181911
0.488960,6.421838
4.262538,-18.151041
-0.256945,-1.705784
-6.495464,22.797209
6.509768,-19.072607
11.056288,-47.912651
8.157435,-25.002991
-0.909551,12.402425
-4.928810,21.250320
-2.523349,8.940988
-11.867103,48.774399
1.286581,-9.101614
4.871981,-12.126014
-0.566915,9.583231
-2.375722,7.116612
3.269207,-12.029969
3.615908,-13.853559
2.490898,-10.866217
8.446069,-29.588970
-3.121059,13.986723
3.438235,-1.919193
-12.305174,45.930840
-4.466129,20.429100
0.279473,0.393294
6.805507,-31.224174
-2.323227,11.361153
-4.466798,13.695090
-5.468066,20.382826
2.876599,-16.512138
-3.531283,15.671979
7.590607,-24.669041
6.302064,-29.880054
-4.539734,16.796448
-2.267280,13.727758
-0.942693,7.575159
-6.641768,39.528454
-6.199264,24.685381
0.609333,0.551904
-0.777101,3.284248
3.638194,-16.286022
1.424922,-5.709573
0.190979,-7.025954
-2.023502,10.305941
-4.373828,22.241253
-5.195775,23.743235
-6.808213,31.310041
-2.430626,5.302717
-4.607496,22.596516
7.576287,-12.857400
-6.453143,31.573978
-2.278347,14.620219
0.504198,4.783429
-2.930372,5.248071
-1.145627,10.191880
-3.068433,12.765841
15.217376,-53.012611
-4.967320,14.652214
-4.261180,12.894789
9.705566,-34.743881
-3.712973,25.236996
1.294089,8.586984
-0.515980,9.774799
-5.070755,22.303843
-2.284322,8.965344
-3.316560,13.734677
3.383832,-0.353659
-1.347447,18.008709
-2.187975,7.150836
-7.754349,32.714027
-1.885541,5.095607
1.984943,-8.450757
-8.766063,32.187412
3.236652,-11.408493
9.577195,-33.421532
1.803067,-6.387605
1.156455,-3.751357
2.144561,-4.068660
2.918185,-3.954136
-3.646516,22.851913
-6.966134,22.815918
5.228942,-10.480326
-4.270032,18.560644
9.568167,-38.158600
-4.821764,25.194357
-4.726015,8.342977
-0.430349,6.969493
1.401867,-4.274417
-1.227324,-1.144705
3.853809,-8.014853
0.030024,4.248771
-1.516094,16.508366
2.889666,-0.543395
1.176134,1.894923
0.319494,-1.139549
6.305862,-19.707760
0.840014,4.699286
-11.616354,41.516762
1.719401,-7.264924
2.496516,-0.735030
-6.989623,27.222702
0.586308,1.477333
4.698484,-11.483639
0.231179,3.564820
-0.346560,-2.483477
3.756947,-10.202876
4.887132,-12.563460
-0.008686,13.800898
-8.810040,37.715908
5.499391,-11.543867
4.146492,-14.066502
0.720509,0.943589
1.688772,-6.891685
-2.930227,16.886562
4.254654,-12.650319
4.416127,-17.808174
-0.194796,1.748593
-3.948425,16.181988
7.967396,-23.580132
1.199250,4.154549
-7.189181,34.829170
-6.939089,23.519268
-3.727344,13.589053
-2.999567,1.894894
3.482552,-12.125843
-6.359894,33.773411
6.147799,-15.798093
